Date,Open,High,Low,Close,Adj Close,Volume
2018-06-22,0.09989999979734421,0.10000000149011612,0.0860000029206276,0.09730999916791916,0.09730999916791916,108896
2018-06-25,0.09989999979734421,0.10000000149011612,0.08900000154972076,0.09889999777078629,0.09889999777078629,82152
2018-06-26,0.09889999777078629,0.09989999979734421,0.08910000324249268,0.0997999981045723,0.0997999981045723,77960
2018-06-27,0.09000000357627869,0.09950000047683716,0.07999999821186066,0.09790000319480896,0.09790000319480896,45000
2018-06-28,0.09561999887228012,0.09561999887228012,0.05999999865889549,0.0794999971985817,0.0794999971985817,385320
2018-06-29,0.0794999971985817,0.0794999971985817,0.05609999969601631,0.06199999898672104,0.06199999898672104,65402
2018-07-02,0.06351999938488007,0.0649000033736229,0.05544999986886978,0.05900999903678894,0.05900999903678894,44599
2018-07-03,0.05990000069141388,0.09000000357627869,0.05900999903678894,0.09000000357627869,0.09000000357627869,100889
2018-07-05,0.09000000357627869,0.10000000149011612,0.08754999935626984,0.10000000149011612,0.10000000149011612,32474
2018-07-06,0.09000000357627869,0.09000000357627869,0.08900000154972076,0.09000000357627869,0.09000000357627869,17027
2018-07-09,0.09621000289916992,0.10000000149011612,0.06745000183582306,0.08950000256299973,0.08950000256299973,122328
2018-07-10,0.08100000023841858,0.09950000047683716,0.06849999725818634,0.06849999725818634,0.06849999725818634,141558
2018-07-11,0.06849999725818634,0.07999999821186066,0.05999999865889549,0.07989999651908875,0.07989999651908875,221215
2018-07-12,0.07999999821186066,0.07999999821186066,0.05510000139474869,0.07000000029802322,0.07000000029802322,289154
2018-07-13,0.07000000029802322,0.07000000029802322,0.05999999865889549,0.06844999641180038,0.06844999641180038,150787
2018-07-16,0.061000000685453415,0.07050000131130219,0.0560000017285347,0.06800000369548798,0.06800000369548798,75251
2018-07-17,0.05900000035762787,0.06499999761581421,0.03999999910593033,0.054999999701976776,0.054999999701976776,362379
2018-07-18,0.054999999701976776,0.07900000363588333,0.05000000074505806,0.07199999690055847,0.07199999690055847,177687
2018-07-19,0.05999999865889549,0.06449999660253525,0.042500000447034836,0.05290000140666962,0.05290000140666962,107526
2018-07-20,0.05400000140070915,0.09000000357627869,0.04625000059604645,0.07900000363588333,0.07900000363588333,369283
2018-07-23,0.10980000346899033,0.10980000346899033,0.05310000106692314,0.06787999719381332,0.06787999719381332,162892
2018-07-24,0.06949999928474426,0.06949999928474426,0.06260000169277191,0.06780000030994415,0.06780000030994415,2650
2018-07-25,0.05000000074505806,0.06796000152826309,0.05000000074505806,0.06480000168085098,0.06480000168085098,151035
2018-07-26,0.054099999368190765,0.06499999761581421,0.04989999905228615,0.061000000685453415,0.061000000685453415,320354
2018-07-27,0.04259999841451645,0.061000000685453415,0.04259999841451645,0.05435999855399132,0.05435999855399132,189400
2018-07-30,0.04625000059604645,0.05370999872684479,0.04309999942779541,0.052000001072883606,0.052000001072883606,95342
2018-07-31,0.04769999906420708,0.05400000140070915,0.04349999874830246,0.04938000068068504,0.04938000068068504,82796
2018-08-01,0.04941000044345856,0.04989999905228615,0.04360000044107437,0.04989999905228615,0.04989999905228615,92800
2018-08-02,0.05220000073313713,0.05400000140070915,0.04699999839067459,0.053360000252723694,0.053360000252723694,293450
2018-08-03,0.05400000140070915,0.06499999761581421,0.05350000038743019,0.0649000033736229,0.0649000033736229,212953
2018-08-06,0.06400000303983688,0.08900000154972076,0.06395000219345093,0.08879999816417694,0.08879999816417694,446385
2018-08-07,0.08900000154972076,0.0949999988079071,0.06019999831914902,0.09000000357627869,0.09000000357627869,70395
2018-08-08,0.09000000357627869,0.09000000357627869,0.06499999761581421,0.06499999761581421,0.06499999761581421,272336
2018-08-09,0.09950000047683716,0.09950000047683716,0.060499999672174454,0.06941000372171402,0.06941000372171402,64100
2018-08-10,0.08449999988079071,0.08449999988079071,0.0560000017285347,0.0649000033736229,0.0649000033736229,249761
2018-08-13,0.0560000017285347,0.06306000053882599,0.050999999046325684,0.059050001204013824,0.059050001204013824,74252
2018-08-14,0.05939999967813492,0.05939999967813492,0.04320000112056732,0.05339000001549721,0.05339000001549721,206205
2018-08-15,0.050039999186992645,0.05999999865889549,0.04500000178813934,0.04513999819755554,0.04513999819755554,47348
2018-08-16,0.05708000063896179,0.05999999865889549,0.04740000143647194,0.05990000069141388,0.05990000069141388,22866
2018-08-17,0.05801999941468239,0.060499999672174454,0.04800000041723251,0.04800000041723251,0.04800000041723251,20477
2018-08-20,0.05999999865889549,0.0689999982714653,0.04820000007748604,0.0689999982714653,0.0689999982714653,71764
2018-08-21,0.0689999982714653,0.08500000089406967,0.05550000071525574,0.06719999760389328,0.06719999760389328,270016
2018-08-22,0.07259999960660934,0.07259999960660934,0.06019999831914902,0.0706700012087822,0.0706700012087822,42003
2018-08-23,0.05770000070333481,0.06849999725818634,0.05299999937415123,0.06645999848842621,0.06645999848842621,52150
2018-08-24,0.054099999368190765,0.06589999794960022,0.05050000175833702,0.06499999761581421,0.06499999761581421,216580
2018-08-27,0.06499999761581421,0.0658000037074089,0.05400000140070915,0.06340000033378601,0.06340000033378601,17450
2018-08-28,0.057999998331069946,0.06549999862909317,0.057999998331069946,0.06549999862909317,0.06549999862909317,19150
2018-08-29,0.05635000020265579,0.057999998331069946,0.05130000039935112,0.05130000039935112,0.05130000039935112,117800
2018-08-30,0.06210000067949295,0.06800000369548798,0.05000000074505806,0.05999999865889549,0.05999999865889549,198940
2018-08-31,0.061900001019239426,0.061900001019239426,0.061900001019239426,0.061900001019239426,0.061900001019239426,2000
2018-09-04,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,0.06400000303983688,10000
2018-09-05,0.05400000140070915,0.06499999761581421,0.05000000074505806,0.054999999701976776,0.054999999701976776,371718
2018-09-06,0.05950000137090683,0.05950000137090683,0.04809999838471413,0.05950000137090683,0.05950000137090683,4600
2018-09-07,0.063680000603199,0.063680000603199,0.04859999939799309,0.05366000160574913,0.05366000160574913,70727
2018-09-10,0.04809999838471413,0.06449999660253525,0.03799999877810478,0.060270000249147415,0.060270000249147415,83400
2018-09-11,0.06216000020503998,0.06216000020503998,0.041999999433755875,0.061000000685453415,0.061000000685453415,110700
2018-09-12,0.04619999974966049,0.061500001698732376,0.04010000079870224,0.05849999934434891,0.05849999934434891,123850
2018-09-13,0.040300000458955765,0.05000000074505806,0.040300000458955765,0.04924999922513962,0.04924999922513962,268200
2018-09-14,0.053950000554323196,0.05400000140070915,0.04149999842047691,0.05249999836087227,0.05249999836087227,53921
2018-09-17,0.05249999836087227,0.05249999836087227,0.04255000129342079,0.04390000179409981,0.04390000179409981,83144
2018-09-18,0.036400001496076584,0.05000000074505806,0.036400001496076584,0.04500000178813934,0.04500000178813934,17600
2018-09-19,0.041099999099969864,0.041099999099969864,0.035999998450279236,0.037709999829530716,0.037709999829530716,246770
2018-09-20,0.03550000116229057,0.035999998450279236,0.024000000208616257,0.03500000014901161,0.03500000014901161,640800
2018-09-21,0.03200000151991844,0.03920000046491623,0.03099999949336052,0.03920000046491623,0.03920000046491623,80993
2018-09-24,0.032499998807907104,0.03909999877214432,0.027499999850988388,0.03909999877214432,0.03909999877214432,150646
2018-09-25,0.032999999821186066,0.032999999821186066,0.027499999850988388,0.032499998807907104,0.032499998807907104,76360
2018-09-26,0.031599998474121094,0.031599998474121094,0.031599998474121094,0.031599998474121094,0.031599998474121094,19000
2018-09-27,0.028030000627040863,0.032999999821186066,0.026499999687075615,0.032999999821186066,0.032999999821186066,128062
2018-09-28,0.029999999329447746,0.029999999329447746,0.02410000003874302,0.028999999165534973,0.028999999165534973,73600
2018-10-01,0.027650000527501106,0.03734999895095825,0.027499999850988388,0.037300001829862595,0.037300001829862595,134225
2018-10-02,0.029999999329447746,0.038100000470876694,0.02410000003874302,0.035999998450279236,0.035999998450279236,266250
2018-10-03,0.03500000014901161,0.035999998450279236,0.025100000202655792,0.031700000166893005,0.031700000166893005,265163
2018-10-04,0.03200000151991844,0.03920000046491623,0.030500000342726707,0.03920000046491623,0.03920000046491623,255345
2018-10-05,0.03271999955177307,0.039000000804662704,0.029999999329447746,0.039000000804662704,0.039000000804662704,210248
2018-10-08,0.030300000682473183,0.037700001150369644,0.030300000682473183,0.0370899997651577,0.0370899997651577,68900
2018-10-09,0.03819999843835831,0.03819999843835831,0.03099999949336052,0.0363599993288517,0.0363599993288517,63295
2018-10-10,0.031150000169873238,0.03819999843835831,0.026599999517202377,0.029999999329447746,0.029999999329447746,137400
2018-10-11,0.028130000457167625,0.02930000051856041,0.028130000457167625,0.02930000051856041,0.02930000051856041,140145
2018-10-12,0.026100000366568565,0.029500000178813934,0.02410000003874302,0.02761000022292137,0.02761000022292137,97500
2018-10-15,0.02500000037252903,0.026240000501275063,0.02500000037252903,0.025599999353289604,0.025599999353289604,90757
2018-10-16,0.026329999789595604,0.026499999687075615,0.020999999716877937,0.026000000536441803,0.026000000536441803,109515
2018-10-17,0.020600000396370888,0.026499999687075615,0.020500000566244125,0.024550000205636024,0.024550000205636024,94618
2018-10-18,0.020500000566244125,0.023000000044703484,0.020099999383091927,0.023000000044703484,0.023000000044703484,45000
2018-10-19,0.022709999233484268,0.023000000044703484,0.022709999233484268,0.023000000044703484,0.023000000044703484,35000
2018-10-22,0.020099999383091927,0.023000000044703484,0.019999999552965164,0.022709999233484268,0.022709999233484268,141852
2018-10-23,0.019999999552965164,0.029500000178813934,0.017000000923871994,0.02906000055372715,0.02906000055372715,153781
2018-10-24,0.023000000044703484,0.029600000008940697,0.0215000007301569,0.029600000008940697,0.029600000008940697,60191
2018-10-25,0.02250000089406967,0.028999999165534973,0.0215000007301569,0.028999999165534973,0.028999999165534973,54600
2018-10-26,0.02199999988079071,0.02199999988079071,0.017000000923871994,0.021050000563263893,0.021050000563263893,80911
2018-10-29,0.019999999552965164,0.020749999210238457,0.019999999552965164,0.019999999552965164,0.019999999552965164,35243
2018-10-30,0.019999999552965164,0.02590000070631504,0.019899999722838402,0.02590000070631504,0.02590000070631504,110200
2018-10-31,0.01899999938905239,0.024900000542402267,0.017100000753998756,0.024900000542402267,0.024900000542402267,53644
2018-11-01,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,2000
2018-11-02,0.01810000091791153,0.02384999953210354,0.017999999225139618,0.02384999953210354,0.02384999953210354,60400
2018-11-05,0.017999999225139618,0.02199999988079071,0.017000000923871994,0.017000000923871994,0.017000000923871994,184190
2018-11-06,0.014999999664723873,0.017000000923871994,0.01360000018030405,0.01624000072479248,0.01624000072479248,190561
2018-11-07,0.015150000341236591,0.017000000923871994,0.015150000341236591,0.016820000484585762,0.016820000484585762,64658
2018-11-08,0.017000000923871994,0.017999999225139618,0.01484999991953373,0.017999999225139618,0.017999999225139618,48526
2018-11-09,0.017999999225139618,0.017999999225139618,0.016249999403953552,0.016249999403953552,0.016249999403953552,5604
2018-11-12,0.01899999938905239,0.01899999938905239,0.013700000010430813,0.013700000010430813,0.013700000010430813,97810
2018-11-13,0.013700000010430813,0.014999999664723873,0.013199999928474426,0.014820000156760216,0.014820000156760216,103836
2018-11-14,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,28000
2018-11-15,0.013000000268220901,0.014999999664723873,0.013000000268220901,0.014999999664723873,0.014999999664723873,35990
2018-11-16,0.017000000923871994,0.017000000923871994,0.013500000350177288,0.016499999910593033,0.016499999910593033,59000
2018-11-19,0.016499999910593033,0.029500000178813934,0.014999999664723873,0.026000000536441803,0.026000000536441803,487161
2018-11-20,0.024000000208616257,0.02500000037252903,0.019999999552965164,0.02449999935925007,0.02449999935925007,140520
2018-11-21,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.024410000070929527,0.024410000070929527,24442
2018-11-23,0.02449999935925007,0.02449999935925007,0.02449999935925007,0.02449999935925007,0.02449999935925007,16000
2018-11-26,0.025499999523162842,0.025499999523162842,0.025499999523162842,0.025499999523162842,0.025499999523162842,6400
2018-11-27,0.017100000753998756,0.024000000208616257,0.017100000753998756,0.024000000208616257,0.024000000208616257,32128
2018-11-28,0.023000000044703484,0.023000000044703484,0.014999999664723873,0.02199999988079071,0.02199999988079071,89597
2018-11-29,0.021409999579191208,0.02199999988079071,0.01600000075995922,0.021299999207258224,0.021299999207258224,48600
2018-11-30,0.01850000023841858,0.024900000542402267,0.01850000023841858,0.024000000208616257,0.024000000208616257,143725
2018-12-03,0.01850000023841858,0.024000000208616257,0.01850000023841858,0.024000000208616257,0.024000000208616257,19800
2018-12-04,0.01860000006854534,0.023900000378489494,0.015350000001490116,0.023900000378489494,0.023900000378489494,68910
2018-12-06,0.017000000923871994,0.023000000044703484,0.017000000923871994,0.023000000044703484,0.023000000044703484,287965
2018-12-07,0.023000000044703484,0.03500000014901161,0.019999999552965164,0.029999999329447746,0.029999999329447746,224867
2018-12-10,0.029999999329447746,0.029999999329447746,0.023499999195337296,0.02889999933540821,0.02889999933540821,77266
2018-12-11,0.023099999874830246,0.03099999949336052,0.023099999874830246,0.026900000870227814,0.026900000870227814,279473
2018-12-12,0.026599999517202377,0.026599999517202377,0.017999999225139618,0.022460000589489937,0.022460000589489937,163976
2018-12-13,0.028999999165534973,0.028999999165534973,0.018200000748038292,0.028599999845027924,0.028599999845027924,350252
2018-12-14,0.02500000037252903,0.028999999165534973,0.02500000037252903,0.027000000700354576,0.027000000700354576,207179
2018-12-17,0.021299999207258224,0.026000000536441803,0.021199999377131462,0.024730000644922256,0.024730000644922256,163828
2018-12-18,0.03500000014901161,0.03500000014901161,0.021199999377131462,0.023000000044703484,0.023000000044703484,90800
2018-12-19,0.03500000014901161,0.03500000014901161,0.017249999567866325,0.01899999938905239,0.01899999938905239,46800
2018-12-20,0.023000000044703484,0.023000000044703484,0.01600000075995922,0.02250000089406967,0.02250000089406967,111750
2018-12-21,0.02225000038743019,0.02225000038743019,0.019999999552965164,0.021940000355243683,0.021940000355243683,62450
2018-12-24,0.017999999225139618,0.02199999988079071,0.01600000075995922,0.02199999988079071,0.02199999988079071,50100
2018-12-26,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0
2018-12-27,0.02199999988079071,0.02199999988079071,0.014999999664723873,0.021900000050663948,0.021900000050663948,60305
2018-12-28,0.015589999966323376,0.020309999585151672,0.014999999664723873,0.019899999722838402,0.019899999722838402,72000
2018-12-31,0.01899999938905239,0.01899999938905239,0.012029999867081642,0.01600000075995922,0.01600000075995922,349826
2019-01-02,0.012799999676644802,0.016589999198913574,0.012600000016391277,0.016589999198913574,0.016589999198913574,155294
2019-01-03,0.014999999664723873,0.014999999664723873,0.013000000268220901,0.014999999664723873,0.014999999664723873,121000
2019-01-04,0.013199999928474426,0.029999999329447746,0.013000000268220901,0.02500000037252903,0.02500000037252903,495838
2019-01-07,0.020099999383091927,0.02500000037252903,0.020099999383091927,0.02500000037252903,0.02500000037252903,69155
2019-01-08,0.019999999552965164,0.02449999935925007,0.019999999552965164,0.019999999552965164,0.019999999552965164,110800
2019-01-09,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,1000
2019-01-10,0.019999999552965164,0.02800000086426735,0.017000000923871994,0.027799999341368675,0.027799999341368675,116573
2019-01-11,0.025299999862909317,0.026000000536441803,0.018300000578165054,0.018300000578165054,0.018300000578165054,107287
2019-01-14,0.019999999552965164,0.019999999552965164,0.015709999948740005,0.018300000578165054,0.018300000578165054,269290
2019-01-15,0.018300000578165054,0.02500000037252903,0.018300000578165054,0.021630000323057175,0.021630000323057175,210751
2019-01-16,0.02199999988079071,0.0272000003606081,0.020999999716877937,0.020999999716877937,0.020999999716877937,107098
2019-01-17,0.02199999988079071,0.028999999165534973,0.02142000012099743,0.028999999165534973,0.028999999165534973,122214
2019-01-18,0.02500000037252903,0.028999999165534973,0.020999999716877937,0.028999999165534973,0.028999999165534973,75688
2019-01-22,0.028999999165534973,0.03099999949336052,0.021199999377131462,0.02800000086426735,0.02800000086426735,366426
2019-01-23,0.027699999511241913,0.027699999511241913,0.019999999552965164,0.023600000888109207,0.023600000888109207,196771
2019-01-24,0.022120000794529915,0.023000000044703484,0.012000000104308128,0.017000000923871994,0.017000000923871994,808411
2019-01-25,0.017000000923871994,0.017999999225139618,0.014999999664723873,0.017000000923871994,0.017000000923871994,160001
2019-01-28,0.017000000923871994,0.017000000923871994,0.013199999928474426,0.016349999234080315,0.016349999234080315,140201
2019-01-29,0.016349999234080315,0.016349999234080315,0.016349999234080315,0.016349999234080315,0.016349999234080315,0
2019-01-30,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,41449
2019-01-31,0.02199999988079071,0.02199999988079071,0.017999999225139618,0.020899999886751175,0.020899999886751175,46401
2019-02-01,0.013000000268220901,0.01759999990463257,0.013000000268220901,0.01759999990463257,0.01759999990463257,48124
2019-02-04,0.017500000074505806,0.017500000074505806,0.013000000268220901,0.01590000092983246,0.01590000092983246,178044
2019-02-05,0.013100000098347664,0.015200000256299973,0.013100000098347664,0.0142000000923872,0.0142000000923872,72465
2019-02-06,0.017999999225139618,0.017999999225139618,0.014600000344216824,0.014600000344216824,0.014600000344216824,247801
2019-02-07,0.014800000004470348,0.01590000092983246,0.014000000432133675,0.0142000000923872,0.0142000000923872,545650
2019-02-08,0.014999999664723873,0.01689000055193901,0.014999999664723873,0.01640000008046627,0.01640000008046627,271450
2019-02-11,0.015799999237060547,0.015799999237060547,0.013500000350177288,0.013500000350177288,0.013500000350177288,463422
2019-02-12,0.013500000350177288,0.014299999922513962,0.011500000022351742,0.014000000432133675,0.014000000432133675,241000
2019-02-13,0.014000000432133675,0.014000000432133675,0.011300000362098217,0.013000000268220901,0.013000000268220901,75702
2019-02-14,0.011099999770522118,0.012900000438094139,0.011099999770522118,0.012900000438094139,0.012900000438094139,24502
2019-02-15,0.013000000268220901,0.013000000268220901,0.012000000104308128,0.01295000035315752,0.01295000035315752,62826
2019-02-19,0.013000000268220901,0.013799999840557575,0.013000000268220901,0.013799999840557575,0.013799999840557575,40918
2019-02-20,0.013899999670684338,0.013899999670684338,0.013899999670684338,0.013899999670684338,0.013899999670684338,250
2019-02-21,0.011099999770522118,0.013899999670684338,0.011099999770522118,0.013899999670684338,0.013899999670684338,12800
2019-02-22,0.013799999840557575,0.013799999840557575,0.013799999840557575,0.013799999840557575,0.013799999840557575,4163
2019-02-25,0.013799999840557575,0.013799999840557575,0.013799999840557575,0.013799999840557575,0.013799999840557575,0
2019-02-26,0.011599999852478504,0.013779999688267708,0.011599999852478504,0.013779999688267708,0.013779999688267708,20500
2019-02-27,0.013799999840557575,0.015799999237060547,0.012199999764561653,0.015799999237060547,0.015799999237060547,387577
2019-02-28,0.014550000429153442,0.015799999237060547,0.01343000028282404,0.015799999237060547,0.015799999237060547,54543
2019-03-01,0.013299999758601189,0.015799999237060547,0.012919999659061432,0.015699999406933784,0.015699999406933784,21837
2019-03-04,0.015699999406933784,0.015799999237060547,0.01510000042617321,0.015769999474287033,0.015769999474287033,23832
2019-03-05,0.01295000035315752,0.017980000004172325,0.01228999998420477,0.017980000004172325,0.017980000004172325,90099
2019-03-06,0.017999999225139618,0.017999999225139618,0.014329999685287476,0.01769999973475933,0.01769999973475933,259361
2019-03-07,0.01600000075995922,0.017000000923871994,0.014999999664723873,0.017000000923871994,0.017000000923871994,72129
2019-03-08,0.019999999552965164,0.02694999985396862,0.013000000268220901,0.013500000350177288,0.013500000350177288,494313
2019-03-11,0.014480000361800194,0.017710000276565552,0.014100000262260437,0.014499999582767487,0.014499999582767487,143105
2019-03-12,0.014949999749660492,0.01498000044375658,0.011500000022351742,0.01498000044375658,0.01498000044375658,420989
2019-03-13,0.014999999664723873,0.014999999664723873,0.012249999679625034,0.01355000026524067,0.01355000026524067,72100
