Date,Open,High,Low,Close,Adj Close,Volume
2018-04-27,2.402401924133301,2.702702045440674,2.102102041244507,2.702702045440674,2.702702045440674,986
2018-04-30,2.702702045440674,3.003002882003784,2.102102041244507,2.702702045440674,2.702702045440674,3934
2018-05-01,3.003002882003784,3.003002882003784,2.102102041244507,2.702702045440674,2.702702045440674,3525
2018-05-02,2.402401924133301,2.702702045440674,2.402401924133301,2.702702045440674,2.702702045440674,328
2018-05-03,2.5525519847869873,3.603602886199951,2.402401924133301,2.702702045440674,2.702702045440674,17584
2018-05-04,3.003002882003784,3.3033030033111572,2.402401924133301,3.003002882003784,3.003002882003784,2731
2018-05-07,3.003002882003784,3.003002882003784,2.102102041244507,2.402401924133301,2.402401924133301,10312
2018-05-08,2.102102041244507,2.702702045440674,2.102102041244507,2.702702045440674,2.702702045440674,4278
2018-05-09,2.702702045440674,2.702702045440674,2.2522521018981934,2.702702045440674,2.702702045440674,1826
2018-05-10,2.702702045440674,2.702702045440674,2.3723719120025635,2.402401924133301,2.402401924133301,1220
2018-05-11,2.102102041244507,2.702702045440674,2.102102041244507,2.402401924133301,2.402401924133301,1299
2018-05-14,2.402401924133301,3.003002882003784,2.402401924133301,2.402401924133301,2.402401924133301,5551
2018-05-15,2.402401924133301,2.702702045440674,2.102102041244507,2.402401924133301,2.402401924133301,3866
2018-05-16,2.102102041244507,2.402401924133301,2.102102041244507,2.402401924133301,2.402401924133301,279
2018-05-17,2.702702045440674,2.702702045440674,2.102102041244507,2.2522521018981934,2.2522521018981934,1289
2018-05-18,2.102102041244507,2.402401924133301,2.102102041244507,2.402401924133301,2.402401924133301,1405
2018-05-21,2.702702045440674,2.702702045440674,2.102102041244507,2.3723719120025635,2.3723719120025635,1450
2018-05-22,2.102102041244507,2.402401924133301,2.102102041244507,2.402401924133301,2.402401924133301,2269
2018-05-23,2.402401924133301,2.402401924133301,2.102102041244507,2.102102041244507,2.102102041244507,1644
2018-05-24,2.402401924133301,2.402401924133301,2.102102041244507,2.102102041244507,2.102102041244507,938
2018-05-25,2.402401924133301,2.702702045440674,2.102102041244507,2.702702045440674,2.702702045440674,2769
2018-05-29,3.3033030033111572,3.3033030033111572,2.402401924133301,2.402401924133301,2.402401924133301,978
2018-05-30,2.402401924133301,2.702702045440674,2.402401924133301,2.402401924133301,2.402401924133301,402
2018-05-31,2.702702045440674,2.702702045440674,2.102102041244507,2.702702045440674,2.702702045440674,1183
2018-06-01,2.702702045440674,2.702702045440674,2.402401924133301,2.402401924133301,2.402401924133301,165
2018-06-04,2.702702045440674,2.702702045440674,2.102102041244507,2.102102041244507,2.102102041244507,2559
2018-06-05,2.102102041244507,2.402401924133301,2.102102041244507,2.402401924133301,2.402401924133301,695
2018-06-06,2.102102041244507,2.402401924133301,2.102102041244507,2.402401924133301,2.402401924133301,3149
2018-06-07,2.102102041244507,2.402401924133301,2.102102041244507,2.402401924133301,2.402401924133301,695
2018-06-08,2.402401924133301,2.402401924133301,2.102102041244507,2.402401924133301,2.402401924133301,473
2018-06-11,2.102102041244507,2.402401924133301,2.102102041244507,2.102102041244507,2.102102041244507,1023
2018-06-12,2.102102041244507,2.402401924133301,2.102102041244507,2.102102041244507,2.102102041244507,800
2018-06-13,2.102102041244507,2.402401924133301,2.102102041244507,2.102102041244507,2.102102041244507,2497
2018-06-14,2.102102041244507,2.102102041244507,1.8018009662628174,2.102102041244507,2.102102041244507,1326
2018-06-15,1.951951026916504,2.102102041244507,1.8018009662628174,1.8018009662628174,1.8018009662628174,5243
2018-06-18,1.8018009662628174,2.402401924133301,1.8018009662628174,2.102102041244507,2.102102041244507,3162
2018-06-19,2.102102041244507,2.402401924133301,1.8018009662628174,2.402401924133301,2.402401924133301,1109
2018-06-20,2.402401924133301,2.402401924133301,1.8018009662628174,2.102102041244507,2.102102041244507,689
2018-06-21,1.8018009662628174,2.102102041244507,1.8018009662628174,2.102102041244507,2.102102041244507,358
2018-06-22,1.8018009662628174,2.102102041244507,1.8018009662628174,2.102102041244507,2.102102041244507,132
2018-06-25,2.102102041244507,2.402401924133301,1.8018009662628174,1.951951026916504,1.951951026916504,1261
2018-06-26,2.102102041244507,2.102102041244507,1.8018009662628174,1.8018009662628174,1.8018009662628174,224
2018-06-27,2.102102041244507,2.402401924133301,2.102102041244507,2.402401924133301,2.402401924133301,7894
2018-06-28,2.2522521018981934,2.402401924133301,2.102102041244507,2.102102041244507,2.102102041244507,1005
2018-06-29,2.402401924133301,2.402401924133301,2.102102041244507,2.102102041244507,2.102102041244507,642
2018-07-02,2.402401924133301,2.402401924133301,2.102102041244507,2.402401924133301,2.402401924133301,628
2018-07-03,2.702702045440674,2.702702045440674,2.102102041244507,2.102102041244507,2.102102041244507,359
2018-07-05,2.102102041244507,2.402401924133301,2.102102041244507,2.402401924133301,2.402401924133301,154
2018-07-06,2.102102041244507,2.402401924133301,2.102102041244507,2.2522521018981934,2.2522521018981934,408
2018-07-09,2.102102041244507,2.402401924133301,2.102102041244507,2.2522521018981934,2.2522521018981934,365
2018-07-10,2.2522521018981934,2.402401924133301,2.102102041244507,2.402401924133301,2.402401924133301,620
2018-07-11,2.102102041244507,2.402401924133301,2.102102041244507,2.402401924133301,2.402401924133301,246
2018-07-12,2.2522521018981934,2.702702045440674,2.102102041244507,2.402401924133301,2.402401924133301,733
2018-07-13,2.102102041244507,2.402401924133301,2.102102041244507,2.402401924133301,2.402401924133301,393
2018-07-16,2.702702045440674,2.702702045440674,2.102102041244507,2.402401924133301,2.402401924133301,907
2018-07-17,2.702702045440674,2.702702045440674,2.102102041244507,2.402401924133301,2.402401924133301,450
2018-07-18,2.102102041244507,2.402401924133301,2.102102041244507,2.402401924133301,2.402401924133301,328
2018-07-19,2.102102041244507,2.402401924133301,2.102102041244507,2.102102041244507,2.102102041244507,731
2018-07-20,2.102102041244507,2.102102041244507,2.102102041244507,2.102102041244507,2.102102041244507,201
2018-07-23,2.102102041244507,2.402401924133301,2.102102041244507,2.102102041244507,2.102102041244507,712
2018-07-24,2.102102041244507,2.402401924133301,2.102102041244507,2.402401924133301,2.402401924133301,489
2018-07-25,2.402401924133301,2.402401924133301,2.102102041244507,2.102102041244507,2.102102041244507,933
2018-07-26,2.102102041244507,2.402401924133301,2.102102041244507,2.102102041244507,2.102102041244507,1403
2018-07-27,2.402401924133301,2.402401924133301,2.102102041244507,2.402401924133301,2.402401924133301,297
2018-07-30,2.402401924133301,2.402401924133301,1.8018009662628174,2.402401924133301,2.402401924133301,692
2018-07-31,2.102102041244507,2.402401924133301,2.102102041244507,2.402401924133301,2.402401924133301,450
2018-08-01,2.132132053375244,2.402401924133301,1.8018009662628174,2.102102041244507,2.102102041244507,615
2018-08-02,1.8018009662628174,2.402401924133301,1.8018009662628174,1.8018009662628174,1.8018009662628174,1574
2018-08-03,1.8018009662628174,2.402401924133301,1.8018009662628174,2.2522521018981934,2.2522521018981934,379
2018-08-06,1.8018009662628174,2.402401924133301,1.8018009662628174,2.102102041244507,2.102102041244507,195
2018-08-07,1.8018009662628174,2.402401924133301,1.8018009662628174,2.402401924133301,2.402401924133301,195
2018-08-08,2.402401924133301,2.402401924133301,1.8018009662628174,1.8018009662628174,1.8018009662628174,2498
2018-08-09,1.8018009662628174,2.402401924133301,1.8018009662628174,2.2522521018981934,2.2522521018981934,93
2018-08-10,1.8018009662628174,2.402401924133301,1.8018009662628174,2.102102041244507,2.102102041244507,2653
2018-08-13,2.102102041244507,2.402401924133301,1.8018009662628174,2.102102041244507,2.102102041244507,1444
2018-08-14,2.102102041244507,2.102102041244507,1.8018009662628174,2.102102041244507,2.102102041244507,1983
2018-08-15,1.8018009662628174,2.402401924133301,1.8018009662628174,1.8018009662628174,1.8018009662628174,436
2018-08-16,1.8018009662628174,2.2522521018981934,1.8018009662628174,2.102102041244507,2.102102041244507,6758
2018-08-17,2.102102041244507,2.102102041244507,1.8018009662628174,1.951951026916504,1.951951026916504,223
2018-08-20,1.8018009662628174,2.102102041244507,1.8018009662628174,2.102102041244507,2.102102041244507,1330
2018-08-21,1.8018009662628174,2.102102041244507,1.8018009662628174,1.8018009662628174,1.8018009662628174,74
2018-08-22,1.8018009662628174,2.102102041244507,1.8018009662628174,2.102102041244507,2.102102041244507,477
2018-08-23,1.8018009662628174,2.102102041244507,1.8018009662628174,1.8018009662628174,1.8018009662628174,2361
2018-08-24,2.102102041244507,2.102102041244507,1.8018009662628174,2.102102041244507,2.102102041244507,512
2018-08-27,1.8018009662628174,2.102102041244507,1.5015009641647339,1.951951026916504,1.951951026916504,3872
2018-08-28,1.5015009641647339,2.102102041244507,1.5015009641647339,1.8318309783935547,1.8318309783935547,813
2018-08-29,1.6516510248184204,2.102102041244507,1.5015009641647339,2.102102041244507,2.102102041244507,1153
2018-08-30,1.5015009641647339,2.102102041244507,1.5015009641647339,2.102102041244507,2.102102041244507,737
2018-08-31,1.951951026916504,2.102102041244507,1.8018009662628174,2.102102041244507,2.102102041244507,2569
2018-09-04,2.102102041244507,2.102102041244507,1.5015009641647339,2.102102041244507,2.102102041244507,1104
2018-09-05,1.5015009641647339,1.951951026916504,1.5015009641647339,1.8018009662628174,1.8018009662628174,74
2018-09-06,1.5015009641647339,1.8018009662628174,1.5015009641647339,1.5015009641647339,1.5015009641647339,998
2018-09-07,1.6516510248184204,1.8018009662628174,1.5015009641647339,1.5015009641647339,1.5015009641647339,287
2018-09-10,1.6516510248184204,1.8018009662628174,1.5015009641647339,1.5015009641647339,1.5015009641647339,914
2018-09-11,1.5015009641647339,2.102102041244507,1.5015009641647339,1.8018009662628174,1.8018009662628174,2804
2018-09-12,1.8018009662628174,1.8018009662628174,1.5015009641647339,1.8018009662628174,1.8018009662628174,522
2018-09-13,1.5015009641647339,1.8018009662628174,1.5015009641647339,1.8018009662628174,1.8018009662628174,200
2018-09-14,1.8018009662628174,1.8018009662628174,1.5015009641647339,1.8018009662628174,1.8018009662628174,518
2018-09-17,1.6516510248184204,1.8018009662628174,1.5015009641647339,1.5015009641647339,1.5015009641647339,443
2018-09-18,1.5015009641647339,1.8018009662628174,1.5015009641647339,1.8018009662628174,1.8018009662628174,1997
2018-09-19,1.5015009641647339,1.8018009662628174,1.5015009641647339,1.6516510248184204,1.6516510248184204,957
2018-09-20,1.5015009641647339,1.8018009662628174,1.5015009641647339,1.5015009641647339,1.5015009641647339,1114
2018-09-21,1.5015009641647339,2.102102041244507,1.5015009641647339,1.8018009662628174,1.8018009662628174,10708
2018-09-24,1.8018009662628174,1.8018009662628174,1.5015009641647339,1.8018009662628174,1.8018009662628174,502
2018-09-25,1.8018009662628174,1.8018009662628174,1.5015009641647339,1.5015009641647339,1.5015009641647339,1035
2018-09-26,1.5015009641647339,1.8018009662628174,1.5015009641647339,1.5015009641647339,1.5015009641647339,1257
2018-09-27,1.6516510248184204,1.8018009662628174,1.5015009641647339,1.5015009641647339,1.5015009641647339,1556
2018-09-28,1.5015009641647339,1.5015009641647339,1.5015009641647339,1.5015009641647339,1.5015009641647339,335
2018-10-01,1.5015009641647339,1.8018009662628174,1.5015009641647339,1.5015009641647339,1.5015009641647339,709
2018-10-02,1.5015009641647339,1.6516510248184204,1.5015009641647339,1.5015009641647339,1.5015009641647339,311
2018-10-03,1.5015009641647339,1.6516510248184204,1.351351022720337,1.5015009641647339,1.5015009641647339,988
2018-10-04,1.5015009641647339,1.8018009662628174,1.5015009641647339,1.6516510248184204,1.6516510248184204,252
2018-10-05,1.2012009620666504,1.5015009641647339,1.2012009620666504,1.5015009641647339,1.5015009641647339,401
2018-10-08,1.351351022720337,1.6516510248184204,1.2012009620666504,1.6516510248184204,1.6516510248184204,111
2018-10-09,1.8018009662628174,1.8018009662628174,1.2012009620666504,1.5015009641647339,1.5015009641647339,2008
2018-10-10,1.2012009620666504,1.5015009641647339,1.2012009620666504,1.5015009641647339,1.5015009641647339,166
2018-10-11,1.5015009641647339,1.5015009641647339,1.5015009641647339,1.5015009641647339,1.5015009641647339,531
2018-10-12,1.8018009662628174,1.8018009662628174,1.6516510248184204,1.6516510248184204,1.6516510248184204,3
2018-10-15,1.8018009662628174,1.8018009662628174,1.2012009620666504,1.8018009662628174,1.8018009662628174,493
2018-10-16,1.8018009662628174,1.8018009662628174,1.5015009641647339,1.5015009641647339,1.5015009641647339,168
2018-10-17,1.5015009641647339,1.6516510248184204,1.5015009641647339,1.5015009641647339,1.5015009641647339,85
2018-10-18,1.5315309762954712,1.5315309762954712,1.2012009620666504,1.2012009620666504,1.2012009620666504,4514
2018-10-19,1.351351022720337,1.5015009641647339,1.2012009620666504,1.2012009620666504,1.2012009620666504,78
2018-10-22,1.2012009620666504,1.5015009641647339,1.2012009620666504,1.5015009641647339,1.5015009641647339,554
2018-10-23,1.2012009620666504,1.5015009641647339,1.2012009620666504,1.5015009641647339,1.5015009641647339,1037
2018-10-24,1.2012009620666504,1.5015009641647339,1.2012009620666504,1.2012009620666504,1.2012009620666504,1210
2018-10-25,1.5015009641647339,1.5015009641647339,1.2012009620666504,1.5015009641647339,1.5015009641647339,3139
2018-10-26,1.2012009620666504,1.5015009641647339,1.2012009620666504,1.351351022720337,1.351351022720337,795
2018-10-29,1.0510510206222534,1.5015009641647339,0.9009000062942505,0.9009000062942505,0.9009000062942505,428
2018-10-30,1.2012009620666504,1.5015009641647339,0.9009000062942505,0.9009000062942505,0.9009000062942505,2664
2018-10-31,1.2012009620666504,1.2012009620666504,1.0510510206222534,1.2012009620666504,1.2012009620666504,698
2018-11-01,1.2012009620666504,1.5015009641647339,1.2012009620666504,1.2012009620666504,1.2012009620666504,10108
2018-11-02,1.2012009620666504,1.5015009641647339,0.9009000062942505,1.5015009641647339,1.5015009641647339,1894
2018-11-05,0.9009000062942505,1.5015009641647339,0.9009000062942505,1.5015009641647339,1.5015009641647339,968
2018-11-06,0.9009000062942505,1.5015009641647339,0.9009000062942505,1.5015009641647339,1.5015009641647339,64
2018-11-07,1.0510510206222534,1.5015009641647339,0.9009000062942505,0.9009000062942505,0.9009000062942505,1946
2018-11-08,1.5015009641647339,1.5015009641647339,0.9009000062942505,0.9009000062942505,0.9009000062942505,13995
2018-11-09,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.11999999731779099,0.11999999731779099,831
2018-11-12,0.6000000238418579,0.8500000238418579,0.27000001072883606,0.4869999885559082,0.4869999885559082,15883
2018-11-13,0.5099999904632568,0.5099999904632568,0.27000001072883606,0.2800000011920929,0.2800000011920929,4694
2018-11-14,0.42500001192092896,0.42500001192092896,0.27000001072883606,0.3499999940395355,0.3499999940395355,3000
2018-11-15,0.3499999940395355,0.5099999904632568,0.3499999940395355,0.5099999904632568,0.5099999904632568,5272
2018-11-16,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,506
2018-11-19,0.33000001311302185,0.5099999904632568,0.28999999165534973,0.5099999904632568,0.5099999904632568,2044
2018-11-20,0.30000001192092896,0.33000001311302185,0.30000001192092896,0.3100000023841858,0.3100000023841858,1902
2018-11-21,0.3199999928474426,0.4749999940395355,0.3199999928474426,0.4099999964237213,0.4099999964237213,877
2018-11-23,0.2800000011920929,0.38999998569488525,0.2800000011920929,0.28999999165534973,0.28999999165534973,2379
2018-11-26,0.30000001192092896,0.5099999904632568,0.30000001192092896,0.3700000047683716,0.3700000047683716,5935
2018-11-27,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.36000001430511475,0.36000001430511475,1825
2018-11-28,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.2800000011920929,0.2800000011920929,1386
2018-11-29,0.28850001096725464,0.28850001096725464,0.2800000011920929,0.2800000011920929,0.2800000011920929,595
2018-11-30,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,791
2018-12-03,0.3190000057220459,0.3190000057220459,0.30000001192092896,0.30000001192092896,0.30000001192092896,2216
2018-12-04,0.3100000023841858,0.3100000023841858,0.27000001072883606,0.27000001072883606,0.27000001072883606,2352
2018-12-06,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0
2018-12-07,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,452
2018-12-10,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2018-12-11,0.2800000011920929,0.2904999852180481,0.2800000011920929,0.2904999852180481,0.2904999852180481,452
2018-12-12,0.2904999852180481,0.2904999852180481,0.2904999852180481,0.2904999852180481,0.2904999852180481,5680
2018-12-13,0.4099999964237213,0.5372499823570251,0.4099999964237213,0.4124999940395355,0.4124999940395355,1206
2018-12-14,0.550000011920929,0.550000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2542
2018-12-17,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,929
2018-12-18,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1356
2018-12-19,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,0.27000001072883606,789
2018-12-20,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,519
2018-12-21,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,0.27000001072883606,372
2018-12-24,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0
2018-12-26,0.27000001072883606,0.27505001425743103,0.27000001072883606,0.27505001425743103,0.27505001425743103,515
2018-12-27,0.32499998807907104,0.3375000059604645,0.32499998807907104,0.3375000059604645,0.3375000059604645,569
2018-12-28,0.550000011920929,0.550000011920929,0.27505001425743103,0.27505001425743103,0.27505001425743103,2025
2018-12-31,0.5099999904632568,0.5099999904632568,0.27000001072883606,0.27000001072883606,0.27000001072883606,1772
2019-01-02,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0
2019-01-03,0.3100000023841858,0.3499999940395355,0.3100000023841858,0.3499999940395355,0.3499999940395355,2834
2019-01-04,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0
2019-01-07,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1100
2019-01-08,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,666
2019-01-09,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0
2019-01-10,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0
2019-01-11,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0
2019-01-14,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0
2019-01-15,0.27250000834465027,0.28299999237060547,0.27000001072883606,0.27000001072883606,0.27000001072883606,1180
2019-01-16,0.29499998688697815,0.5299999713897705,0.27000001072883606,0.27000001072883606,0.27000001072883606,1544
2019-01-17,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0
2019-01-18,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,301
2019-01-22,0.2750000059604645,0.5299999713897705,0.2750000059604645,0.5149999856948853,0.5149999856948853,1302
2019-01-23,0.5235000252723694,0.5299999713897705,0.5170000195503235,0.5170000195503235,0.5170000195503235,8948
2019-01-24,0.5299999713897705,0.5299999713897705,0.4034999907016754,0.4034999907016754,0.4034999907016754,1076
2019-01-25,0.6399999856948853,0.6399999856948853,0.28999999165534973,0.4749999940395355,0.4749999940395355,1961
2019-01-28,0.6399999856948853,0.6399999856948853,0.5950000286102295,0.5950000286102295,0.5950000286102295,920
2019-01-29,0.6000000238418579,0.6000000238418579,0.550000011920929,0.550000011920929,0.550000011920929,604
2019-01-30,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0
2019-01-31,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,295
2019-02-01,0.2800000011920929,0.550000011920929,0.2800000011920929,0.550000011920929,0.550000011920929,3030
2019-02-04,0.5400000214576721,0.5400000214576721,0.26249998807907104,0.49000000953674316,0.49000000953674316,22342
2019-02-05,0.5299999713897705,0.5299999713897705,0.24250000715255737,0.3499999940395355,0.3499999940395355,73771
2019-02-06,0.25,0.29875001311302185,0.25,0.2750000059604645,0.2750000059604645,411263
2019-02-07,0.27250000834465027,0.28999999165534973,0.2549999952316284,0.25999999046325684,0.25999999046325684,221093
2019-02-08,0.2800000011920929,0.3249000012874603,0.25099998712539673,0.25999999046325684,0.25999999046325684,434965
2019-02-11,0.25999999046325684,0.25999999046325684,0.25,0.2540000081062317,0.2540000081062317,81490
2019-02-12,0.25,0.25,0.15199999511241913,0.19599999487400055,0.19599999487400055,88691
2019-02-13,0.20000000298023224,0.2549999952316284,0.17749999463558197,0.23999999463558197,0.23999999463558197,155884
2019-02-14,0.23999999463558197,0.24500000476837158,0.15299999713897705,0.15299999713897705,0.15299999713897705,155882
2019-02-15,0.18000000715255737,0.18000000715255737,0.1550000011920929,0.17000000178813934,0.17000000178813934,25965
2019-02-19,0.17000000178813934,0.17000000178813934,0.15000000596046448,0.16500000655651093,0.16500000655651093,21464
2019-02-20,0.16750000417232513,0.16750000417232513,0.1599999964237213,0.1599999964237213,0.1599999964237213,6003
2019-02-21,0.1574999988079071,0.16949999332427979,0.15000000596046448,0.15000000596046448,0.15000000596046448,8183
2019-02-22,0.16500000655651093,0.16500000655651093,0.1550000011920929,0.1550000011920929,0.1550000011920929,3131
2019-02-25,0.1631300002336502,0.1631300002336502,0.1599999964237213,0.1599999964237213,0.1599999964237213,2441
2019-02-26,0.15150000154972076,0.1599999964237213,0.15000000596046448,0.1599999964237213,0.1599999964237213,4772
2019-02-27,0.1550000011920929,0.20999999344348907,0.1525000035762787,0.1525000035762787,0.1525000035762787,14704
2019-02-28,0.20999999344348907,0.20999999344348907,0.1599999964237213,0.1599999964237213,0.1599999964237213,2463
2019-03-01,0.1599999964237213,0.20000000298023224,0.1599999964237213,0.20000000298023224,0.20000000298023224,2903
2019-03-04,0.20000000298023224,0.20000000298023224,0.16500000655651093,0.1850000023841858,0.1850000023841858,19550
2019-03-05,0.1550000011920929,0.17000000178813934,0.15000000596046448,0.17000000178813934,0.17000000178813934,22842
2019-03-06,0.15000000596046448,0.1899999976158142,0.15000000596046448,0.1899999976158142,0.1899999976158142,67348
2019-03-07,0.18862999975681305,0.18862999975681305,0.11999999731779099,0.11999999731779099,0.11999999731779099,63800
2019-03-08,0.11999999731779099,0.17499999701976776,0.11999999731779099,0.17000000178813934,0.17000000178813934,14737
2019-03-11,0.16750000417232513,0.17499999701976776,0.15000000596046448,0.1574999988079071,0.1574999988079071,15362
2019-03-12,0.1599999964237213,0.1599999964237213,0.10999999940395355,0.10999999940395355,0.10999999940395355,699
2019-03-13,0.14000000059604645,0.17749999463558197,0.13625000417232513,0.148499995470047,0.148499995470047,18727
2019-03-14,0.13699999451637268,0.16899999976158142,0.11020000278949738,0.16899999976158142,0.16899999976158142,3968
2019-03-15,0.14745000004768372,0.14745000004768372,0.14745000004768372,0.14745000004768372,0.14745000004768372,5024
2019-03-18,0.125,0.13875000178813934,0.10000000149011612,0.13875000178813934,0.13875000178813934,25684
2019-03-19,0.10499999672174454,0.11625000089406967,0.10499999672174454,0.11625000089406967,0.11625000089406967,10129
2019-03-20,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,4906
2019-03-21,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,522
2019-03-22,0.15000000596046448,0.15000000596046448,0.10499999672174454,0.15000000596046448,0.15000000596046448,5013
2019-03-25,0.09000000357627869,0.14749999344348907,0.09000000357627869,0.14749999344348907,0.14749999344348907,13489
2019-03-26,0.08749999850988388,0.11900000274181366,0.08749999850988388,0.10000000149011612,0.10000000149011612,47149
2019-03-27,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,202
2019-03-28,0.11424999684095383,0.11424999684095383,0.11424999684095383,0.11424999684095383,0.11424999684095383,402
2019-03-29,0.07999999821186066,0.07999999821186066,0.07000000029802322,0.07000000029802322,0.07000000029802322,10101
2019-04-01,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2019-04-02,0.09220000356435776,0.10000000149011612,0.09220000356435776,0.10000000149011612,0.10000000149011612,4284
2019-04-03,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2019-04-04,0.07999999821186066,0.09600000083446503,0.00800000037997961,0.09000000357627869,0.09000000357627869,97413
2019-04-05,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2019-04-08,0.057500001043081284,0.09449999779462814,0.057500001043081284,0.09449999779462814,0.09449999779462814,3066
2019-04-09,0.09799999743700027,0.11999999731779099,0.04600000008940697,0.07320000231266022,0.07320000231266022,104898
2019-04-10,0.0794999971985817,0.0794999971985817,0.04724999889731407,0.04724999889731407,0.04724999889731407,1287
2019-04-11,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,203
2019-04-12,0.07000000029802322,0.07999999821186066,0.05000000074505806,0.05959999933838844,0.05959999933838844,204299
2019-04-15,0.05990000069141388,0.05990000069141388,0.05000000074505806,0.05249999836087227,0.05249999836087227,114413
2019-04-16,0.052000001072883606,0.052000001072883606,0.050999999046325684,0.050999999046325684,0.050999999046325684,18046
2019-04-17,0.050999999046325684,0.05999999865889549,0.05000000074505806,0.0507499985396862,0.0507499985396862,40703
